"cause","effect"
"PARS2","EARS2"
"PARS2","GARS"
"PARS2","TARS"
"PATZ1","CD8B"
"PAX2","ESR1"
"PAX3","SOX10"
"PAX5","BCL6"
"PAX5","ID3"
"PAX5","IRF4"
"PAX5","MME"
"PAX5","POU2AF1"
"PAX5","SPN"
"PAX7","FOXO1"
"PAX9","KDM5B"
"PAX9","NKX3-2"
"PBK","CDCA3"
"PBK","FAM83D"
"PBK","KIF18B"
"PBK","KPNA2"
"PBK","NUSAP1"
"PBK","UHRF1"
"PBX1","MAMLD1"
"PBX4","CILP2"
"PCDH11X","JUP"
"PCDH19","STXBP1"
"PCK1","ENO4"
"PCK1","GOT1"
"PCK1","IL4I1"
"PCK1","MED18"
"PCK1","PKM"
"PCK1","RIMKLB"
"PCNA","BRCA2"
"PCNA","CCNE2"
"PCNA","CDC45"
"PCNA","CDK1"
"PCNA","CDK15"
"PCNA","CDK5"
"PCNA","CDKN1A"
"PCNA","CHEK1"
"PCNA","ISG15"
"PCNA","KPNA2"
"PCNA","MCM10"
"PCNA","MCM3"
"PCNA","PRIM2"
"PCNA","RACGAP1"
"PCNA","RAD51"
"PCNA","RBBP7"
"PCNA","RBBP8"
"PCNA","RFC4"
"PCNA","RFC5"
"PCNA","SUMO1"
"PCNA","SUMO2"
"PCNA","TEN1-CDK3"
"PCNA","TIMELESS"
"PCNA","TOP2A"
"PCNA","UBE2V2"
"PCNA","UHRF1"
"PCNA","XRCC5"
"PCOLCE2","COL11A1"
"PCOLCE2","COL11A2"
"PCOLCE2","COL27A1"
"PCOLCE2","PLS1"
"PCSK1","MLKL"
"PCSK2","THBD"
"PCSK5","GPIHBP1"
"PCSK5","NCAM1"
"PCSK9","PCSK5"
"PCSK9","PCSK6"
"PDCL3","CCT3"
"PDCL3","CCT6A"
"PDCL3","CCT8"
"PDCL3","XIAP"
"PDE1A","ADCY5"
"PDE1B","ADCY2"
"PDE1B","ADCY3"
"PDE1B","ADCY4"
"PDE1B","ADCY5"
"PDE1B","ADCY8"
"PDE1B","GNG13"
"PDE1B","NPR1"
"PDE1B","NPR2"
"PDE1B","PDE1A"
"PDE1B","PDE1C"
"PDE1C","ADCY5"
"PDE1C","PDE1A"
"PDE2A","ADCY2"
"PDE2A","ADCY5"
"PDE2A","NPR1"
"PDE2A","NPR2"
"PDE3A","ADCY5"
"PDE3A","NPR1"
"PDE3A","PIK3CG"
"PDE3B","ADCY5"
"PDE3B","ADCY8"
"PDE3B","C9orf72"
"PDE3B","DCK"
"PDE3B","PDE3A"
"PDE3B","PIK3CG"
"PDE3B","RAPGEF3"
"PDE4C","ADCY5"
"PDE4D","ADCY5"
"PDE4D","ADRB1"
"PDE4D","AKAP12"
"PDE4D","HSPB6"
"PDE4D","PIK3CG"
"PDE4D","RAPGEF3"
"PDE4D","SHANK2"
"PDE6C","ADCY5"
"PDE6C","CNGA3"
"PDE6G","CNGA1"
"PDE6G","NREP"
"PDE6G","PDE2A"
"PDE6G","PDE6B"
"PDE6G","PDE6C"
"PDE6G","RGS9BP"
"PDE7B","ADCY2"
"PDE7B","ADCY4"
"PDE7B","ADCY5"
"PDE7B","PDE10A"
"PDE8B","ADCY2"
"PDE8B","ADCY4"
"PDE8B","ADCY5"
"PDE8B","ADCY8"
"PDE8B","DCK"
"PDE8B","PDE10A"
"PDE9A","ADCY2"
"PDE9A","ADCY4"
"PDE9A","ADCY5"
"PDE9A","NPR1"
"PDE9A","NPR2"
"PDE9A","PHYHIPL"
"PDGFRA","ANGPT1"
"PDGFRA","CAV1"
"PDGFRA","CAV3"
"PDGFRA","CSF1"
"PDGFRA","CSPG4"
"PDGFRA","EGF"
"PDGFRA","EGFR"
"PDGFRA","FGF10"
"PDGFRA","FGF17"
"PDGFRA","FGF2"
"PDGFRA","FGF7"
"PDGFRA","FGF9"
"PDGFRA","IGF1"
"PDGFRA","IL6"
"PDGFRA","NRAS"
"PDGFRA","NTF3"
"PDGFRA","PDGFRB"
"PDGFRA","PIK3CB"
"PDGFRA","SHC3"
"PDGFRA","VEGFA"
"PDGFRA","VEGFC"
"PDGFRB","ACTR2"
"PDGFRB","ANGPT1"
"PDGFRB","CD248"
"PDGFRB","CDH11"
"PDGFRB","COL1A2"
"PDGFRB","COL3A1"
"PDGFRB","CSF1"
"PDGFRB","CSPG4"
"PDGFRB","EGF"
"PDGFRB","EGFR"
"PDGFRB","FGF10"
"PDGFRB","FGF2"
"PDGFRB","FGF7"
"PDGFRB","FGF9"
"PDGFRB","FGR"
"PDGFRB","FIGF"
"PDGFRB","FYN"
"PDGFRB","GRB2"
"PDGFRB","HCK"
"PDGFRB","HMMR"
"PDGFRB","IGF1"
"PDGFRB","IL6"
"PDGFRB","ITGB3"
"PDGFRB","LCK"
"PDGFRB","MCAM"
"PDGFRB","NGF"
"PDGFRB","NRAS"
"PDGFRB","PECAM1"
"PDGFRB","PIK3CB"
"PDGFRB","PIK3CG"
"PDGFRB","PLAU"
"PDGFRB","PLAUR"
"PDGFRB","PTPRJ"
"PDGFRB","S1PR1"
"PDGFRB","SHC2"
"PDGFRB","SHC3"
"PDGFRB","SLC9A3R1"
"PDGFRB","THY1"
"PDGFRB","VEGFC"
"PDGFRB","XPR1"
"PDIA2","CALR"
"PDIA2","CANX"
"PDIA2","HYOU1"
"PDIA2","RGS11"
"PDIA3","CALR"
"PDIA3","CLGN"
"PDIA3","DNAJC3"
"PDIA3","EDEM3"
"PDIA3","HSPA5"
"PDIA3","HSPA8"
"PDIA3","HYOU1"
"PDIA3","MAGT1"
"PDIA3","P4HB"
"PDIA3","PDIA6"
"PDIA3","TAP1"
"PDIA3","TAPBP"
"PDIA3","TSN"
"PDIA3","TXN"
"PDIA4","CALR"
"PDIA4","DCK"
"PDIA4","DNAJC3"
"PDIA4","EDEM3"
"PDIA4","HSPA5"
"PDIA4","HYOU1"
"PDIA4","MANF"
"PDIA4","MATN3"
"PDIA4","P4HB"
"PDIA4","PDIA6"
"PDIA6","DNAJC3"
"PDIA6","HYOU1"
"PDIA6","MANF"
"PDIA6","SEC11C"
"PDK4","CPT1B"
"PDK4","PPARGC1A"
"PDLIM4","CD2AP"
"PDLIM4","ESPN"
"PDLIM4","JAM3"
"PDLIM4","MYO6"
"PDXDC1","ASRGL1"
"PDXDC1","WDR27"
"PDZD11","ATOX1"
"PDZD11","BAK1"
"PDZD11","C6"
"PDZD11","C7"
"PDZD11","GALNT5"
"PDZD11","KIF4A"
"PDZD11","TSPAN33"
"PDZD11","VDAC1"
"PDZK1","SLC5A8"
"PDZRN3","MUSK"
"PEBP4","DAP3"
"PEBP4","MRPL17"
"PEBP4","MRPL19"
"PEBP4","MRPL3"
"PEBP4","MRPS16"
"PECAM1","VEGFC"
"PEMT","BHMT"
"PEMT","CDS1"
"PEMT","CHDH"
"PEMT","EPT1"
"PEMT","LCAT"
"PEMT","LPCAT4"
"PEMT","MBOAT2"
"PEMT","PLA2G1B"
"PEMT","PLA2G4F"
"PEMT","PLD4"
"PEMT","PTDSS1"
"PENK","CTSV"
"PENK","POMC"
"PER1","BTRC"
"PER1","PPP1CA"
"PER1","TIMELESS"
"PEX11B","ABCD3"
"PEX11B","PXMP4"
"PEX13","ABCD3"
"PEX13","GNPAT"
"PEX13","PEX11B"
"PEX13","PXMP4"
"PFKFB1","FBP1"
"PFKFB1","PFKFB3"
"PFKFB4","FBP1"
"PFKFB4","HK2"
"PFKFB4","HK3"
"PFKFB4","PFKFB1"
"PFN2","ACTG1"
"PFN2","ACTL6A"
"PFN2","CFL1"
"PFN2","CFL2"
"PFN2","DNM1"
"PFN2","ENAH"
"PFN2","FMN1"
"PFN2","FMNL2"
"PGA3","PGA4"
"PGAM2","ALDOA"
"PGAM2","ENO3"
"PGAM2","ENO4"
"PGAM2","GLYCTK"
"PGAM2","MB"
"PGAM2","PGK1"
"PGK1","ACTG1"
"PGK1","ALDOA"
"PGK1","BPGM"
"PGK1","CDC7"
"PGK1","CXCR4"
"PGK1","PNMAL2"
"PGK1","YWHAZ"
"PGM2L1","ADSS"
"PGM2L1","PGM5"
"PGM2L1","UPP1"
"PGM5","ABAT"
"PGM5","DAG1"
"PGM5","GBE1"
"PHEX","MEPE"
"PHEX","SMS"
"PHF1","RBBP7"
"PHF6","CHD4"
"PHF6","PLAC1"
"PHF6","RBBP4"
"PHLDA2","CDKN1C"
"PHLDB2","KANK1"
"PHYKPL","AASS"
"PI15","SERPINI2"
"PI16","MSMB"
"PI16","SERPINI2"
"PI3","CASP14"
"PI3","ELANE"
"PI3","EVPL"
"PI3","FN1"
"PIDD1","CHEK2"
"PIDD1","TNF"
"PIEZO2","TRPV1"
"PIGC","PIGM"
"PIGC","PIGW"
"PIGC","PIGY"
"PIGC","PPAPDC2"
"PIGL","GPLD1"
"PIGL","PIGC"
"PIGL","PIGM"
"PIGL","PIGN"
"PIGL","PIGT"
"PIGL","PIGW"
"PIGL","PIGY"
"PIGM","PIGW"
"PIGN","PIGC"
"PIGN","PIGM"
"PIGN","PIGW"
"PIGT","PIGC"
"PIGT","PIGM"
"PIGT","PIGN"
"PIGT","PIGW"
"PIGU","PIGM"
"PIGU","PIGT"
"PIGU","PLAUR"
"PIGX","PIGM"
"PIGY","PIGW"
"PIK3AP1","GRB2"
"PIK3AP1","SYK"
"PIK3CB","CD2AP"
"PIK3CB","CD40"
"PIK3CB","CXCL12"
"PIK3CB","CXCR4"
"PIK3CB","CYTH3"
"PIK3CB","ERBB4"
"PIK3CB","FASLG"
"PIK3CB","FGFR1"
"PIK3CB","FYN"
"PIK3CB","GNAI1"
"PIK3CB","GNG2"
"PIK3CB","GRB2"
"PIK3CB","HCK"
"PIK3CB","ICOS"
"PIK3CB","IRS2"
"PIK3CB","LPAR1"
"PIK3CB","LPAR2"
"PIK3CB","LPAR3"
"PIK3CB","NPHS1"
"PIK3CB","NRAS"
"PIK3CB","OGT"
"PIK3CB","PIK3AP1"
"PIK3CB","PIK3CG"
"PIK3CB","PIP4K2C"
"PIK3CB","PREX1"
"PIK3CB","PRKCZ"
"PIK3CB","SYK"
"PIK3CB","TLR4"
"PIK3CB","VAV1"
"PIK3CB","VEGFA"
"PIK3CG","CD40"
"PIK3CG","CXCL12"
"PIK3CG","CXCR4"
"PIK3CG","FGR"
"PIK3CG","HCK"
"PIK3CG","IRS2"
"PIK3CG","NRAS"
"PIK3CG","PRKCZ"
"PIK3CG","SYK"
"PIK3CG","VAV1"
"PIK3R2","AKT3"
"PIK3R2","ERBB2"
"PIK3R2","ERBB3"
"PIK3R2","FGFR3"
"PIK3R2","FLT3"
"PIK3R2","GRB2"
"PIK3R2","HCK"
"PIK3R2","ICOS"
"PIK3R2","KISS1R"
"PIK3R2","KIT"
"PIK3R2","LCK"
"PIK3R2","MRAS"
"PIK3R2","NRAS"
"PIK3R2","NTRK1"
"PIK3R2","PDGFRA"
"PIK3R2","PIK3AP1"
"PIK3R2","PIK3CB"
"PIK3R2","PREX1"
"PIK3R2","PRKCZ"
"PIK3R2","SYK"
"PIK3R2","TGFBR2"
"PIK3R2","VEGFA"
"PIM1","DDX6"
"PIM1","PIM2"
"PIP","AZGP1"
"PIP","KRT7"
"PIP4K2C","INPP5E"
"PIP4K2C","PIK3CG"
"PIP5K1B","ACTG1"
"PIP5K1B","ARF6"
"PIP5K1B","GSN"
"PIP5K1B","INPP5E"
"PIP5K1B","PIK3CB"
"PIP5K1B","PIK3CG"
"PIP5K1B","PLCH1"
"PIP5K1B","PLCH2"
"PIWIL2","GPAT2"
"PIWIL2","TDRD9"
"PIWIL4","GTSF1"
"PIWIL4","HENMT1"
"PIWIL4","PIWIL2"
"PIWIL4","TDRD5"
"PIWIL4","TDRD6"
"PIWIL4","TDRD9"
"PIWIL4","TDRKH"
"PKD1","FN1"
"PKD1","RAB3IP"
"PKD1","RAB8A"
"PKD1","TRPC1"
"PKD1L3","PKD1L2"
"PKD2","ADCY5"
"PKD2","ARF4"
"PKD2","EXOC6"
"PKD2","PKD1"
"PKD2","PRKD1"
"PKD2","RAB11A"
"PKD2","RAB3IP"
"PKD2","RAB8A"
"PKD2","RYR2"
"PKD2","TRPC1"
"PKM","ALDOA"
"PKM","ALDOB"
"PKM","ENO3"
"PKM","ENTPD8"
"PKM","FH"
"PKM","GLYCTK"
"PKM","HELLS"
"PKM","HSP90AA1"
"PKM","HSPA8"
"PKM","IDH2"
"PKM","MOCS1"
"PKM","NME1"
"PKM","NME2"
"PKM","PGK1"
"PKM","RRM2"
"PKM","SLC2A1"
"PKM","TKTL1"
"PKMYT1","ASF1B"
"PKMYT1","AURKB"
"PKMYT1","BRSK2"
"PKMYT1","BUB1"
"PKMYT1","CCNA2"
"PKMYT1","CCNB2"
"PKMYT1","CDC20"
"PKMYT1","CDC25A"
"PKMYT1","CDC25C"
"PKMYT1","CDC45"
"PKMYT1","CDCA8"
"PKMYT1","CDK1"
"PKMYT1","CDT1"
"PKMYT1","CHEK1"
"PKMYT1","CHEK2"
"PKMYT1","CKS1B"
"PKMYT1","CKS2"
"PKMYT1","HSP90AA1"
"PKMYT1","KIF2C"
"PKMYT1","MCM2"
"PKMYT1","PLK1"
"PKMYT1","RPS6KA1"
"PKMYT1","RPS6KA2"
"PKMYT1","SPAG5"
"PKMYT1","UBE2C"
"PKN3","ARHGAP10"
"PKN3","CDC25C"
"PKN3","PPP1R14A"
"PKNOX2","HYLS1"
"PKP1","DSC2"
"PKP1","DSP"
"PKP1","FLG"
"PKP1","KRT8"
"PKP3","CTNNA3"
"PKP3","DSP"
"PKP3","ESRP2"
"PKP3","JUP"
"PKP3","KRT18"
"PKP3","KRT19"
"PKP3","KRT8"
"PKP3","PPL"
"PLA2G10","ALOX15"
"PLA2G12A","GDPD3"
"PLA2G12A","LYPLA1"
"PLA2G12A","PAFAH2"
"PLA2G12A","PLA2G10"
"PLA2G12A","PLA2G1B"
"PLA2G12A","PLA2G2A"
"PLA2G12A","PLA2G2D"
"PLA2G12A","PLA2G5"
"PLA2G12A","PLA2G7"
"PLA2G12A","PNPLA7"
"PLA2G12A","PTDSS1"
"PLA2G1B","CYP4A22"
"PLA2G1B","PAFAH2"
"PLA2G1B","PLA2G6"
"PLA2G1B","PTGS1"
"PLA2G1B","TMEM86B"
"PLA2G2D","ALOX15"
"PLA2G4B","ALOX15"
"PLA2G4D","GNAS"
"PLA2G4D","PAFAH2"
"PLA2G4D","PLA2G5"
"PLA2G4F","PAFAH1B3"
"PLA2G4F","PNPLA7"
"PLA2G5","ALOX15"
"PLA2G5","JMJD7-PLA2G4B"
"PLA2G5","PLA2G4B"
"PLA2G6","GDPD3"
"PLA2G6","PAFAH2"
"PLA2G6","PLA2G10"
"PLA2G6","PLD4"
"PLA2G6","PNPLA2"
"PLA2G6","PNPLA7"
"PLA2G6","TAZ"
"PLA2G7","APOC1"
"PLA2G7","APOC2"
"PLA2G7","HP"
"PLA2G7","LPCAT4"
"PLA2G7","PLA2G10"
"PLA2G7","PLA2G2A"
"PLA2G7","PLA2G2D"
"PLA2G7","PLA2G4B"
"PLA2G7","PLA2G4D"
"PLA2G7","PLA2G5"
"PLA2G7","PLA2G6"
"PLA2G7","PLTP"
"PLAC1","MEAF6"
"PLAC1","ZP3"
"PLAG1","TCEA1"
"PLAG1","XKR4"
"PLAGL1","ADCYAP1"
"PLAGL1","PEG10"
"PLAU","ITGB2"
"PLAU","ITGB3"
"PLAU","KRT8"
"PLAUR","CTRC"
"PLAUR","ELANE"
"PLAUR","FN1"
"PLAUR","FPR2"
"PLAUR","FPR3"
"PLAUR","ITGB2"
"PLAUR","ITGB3"
"PLAUR","MMP12"
"PLAUR","MMP9"
"PLAUR","PLAU"
"PLAUR","SERPINB5"
"PLCH1","PIP4K2C"
"PLD4","PPAPDC1A"
"PLD4","PTDSS1"
"PLEKHA6","GOLT1A"
"PLEKHD1","SYNJ2BP-COX16"
"PLEKHG4","SPTBN2"
"PLEKHH2","TGFB1I1"
"PLG","ANGPT1"
"PLG","F2R"
"PLG","F3"
"PLG","FGG"
"PLG","HIST2H2BE"
"PLG","HSPA5"
"PLG","IGFALS"
"PLG","IGFBP3"
"PLG","IL6"
"PLG","ITGB2"
"PLG","KRT8"
"PLG","LAMA3"
"PLG","MMP1"
"PLG","MMP9"
"PLG","NGF"
"PLG","PLAUR"
"PLG","RPS6KA1"
"PLG","SDC4"
"PLG","SERPINF2"
"PLG","TEK"
"PLG","THBD"
"PLG","TNF"
"PLGLB1","PROL1"
"PLGRKT","PLG"
"PLIN1","ADIPOQ"
"PLIN1","BSCL2"
"PLIN1","CAV1"
"PLIN1","CIDEA"
"PLIN1","CIDEC"
"PLIN1","HSPA8"
"PLIN1","LEP"
"PLIN1","PLIN4"
"PLIN1","PNPLA2"
"PLIN1","PPP1CA"
"PLIN2","CIDEC"
"PLIN2","GFAP"
"PLIN2","HSPA8"
"PLIN2","LAMP2"
"PLIN2","MED1"
"PLIN2","PNPLA2"
"PLIN4","CIDEC"
"PLK1","AGXT"
"PLK1","AKAP12"
"PLK1","ASPM"
"PLK1","AURKB"
"PLK1","BIRC5"
"PLK1","BORA"
"PLK1","BRCA2"
"PLK1","BTRC"
"PLK1","BUB1"
"PLK1","BUB3"
"PLK1","CASC5"
"PLK1","CCNB3"
"PLK1","CCNF"
"PLK1","CDC14B"
"PLK1","CDC20"
"PLK1","CDC25A"
"PLK1","CDC25C"
"PLK1","CDC45"
"PLK1","CDC7"
"PLK1","CDCA2"
"PLK1","CDCA3"
"PLK1","CDCA8"
"PLK1","CDK1"
"PLK1","CDKN3"
"PLK1","CDT1"
"PLK1","CENPA"
"PLK1","CENPF"
"PLK1","CEP55"
"PLK1","CHEK1"
"PLK1","CHEK2"
"PLK1","CKAP2"
"PLK1","CKAP5"
"PLK1","CKS1B"
"PLK1","CKS2"
"PLK1","CLSPN"
"PLK1","CPEB1"
"PLK1","ECT2"
"PLK1","EPHB2"
"PLK1","ERCC6L"
"PLK1","ESCO2"
"PLK1","EXO1"
"PLK1","FANCI"
"PLK1","FBXO43"
"PLK1","GSG2"
"PLK1","GTSE1"
"PLK1","H2AFV"
"PLK1","H2AFX"
"PLK1","HIST1H2BJ"
"PLK1","HIST2H2BE"
"PLK1","HJURP"
"PLK1","HMMR"
"PLK1","HSP90AA1"
"PLK1","INCENP"
"PLK1","KIF14"
"PLK1","KIF15"
"PLK1","KIF18B"
"PLK1","KIF20A"
"PLK1","KIF2A"
"PLK1","KIF2C"
"PLK1","KIF4A"
"PLK1","KIFC1"
"PLK1","KPNA2"
"PLK1","KPNA7"
"PLK1","LIN9"
"PLK1","MAD2L1BP"
"PLK1","MCM10"
"PLK1","MCM3"
"PLK1","MKI67"
"PLK1","NCAPD2"
"PLK1","NCAPD3"
"PLK1","NCAPG2"
"PLK1","NEK2"
"PLK1","NUSAP1"
"PLK1","PBK"
"PLK1","PCNA"
"PLK1","PPP1R12B"
"PLK1","PPP2R4"
"PLK1","PRC1"
"PLK1","PTTG1"
"PLK1","RAB8A"
"PLK1","RACGAP1"
"PLK1","RAD51"
"PLK1","RBBP4"
"PLK1","RCC1"
"PLK1","REC8"
"PLK1","RGCC"
"PLK1","RRM1"
"PLK1","RRM2"
"PLK1","SGOL2"
"PLK1","SKA2"
"PLK1","SKA3"
"PLK1","SMC1A"
"PLK1","SMC4"
"PLK1","SPAG5"
"PLK1","SPC24"
"PLK1","TACC3"
"PLK1","TK1"
"PLK1","TOP2A"
"PLK1","TPX2"
"PLK1","TTK"
"PLK1","TYMS"
"PLK1","UBE2C"
"PLK1","UHRF1"
"PLK1","YWHAZ"
"PLK1","ZWILCH"
"PLK1","ZWINT"
"PLK4","ARHGAP11A"
"PLK4","ASPM"
"PLK4","ATAD2"
"PLK4","AURKB"
"PLK4","BIRC5"
"PLK4","BTRC"
"PLK4","BUB1"
"PLK4","BUB1B"
"PLK4","CCDC67"
"PLK4","CCNA2"
"PLK4","CCNB2"
"PLK4","CDC20"
"PLK4","CDC25A"
"PLK4","CDC25C"
"PLK4","CDC45"
"PLK4","CDC7"
"PLK4","CDCA8"
"PLK4","CDK1"
"PLK4","CDKN3"
"PLK4","CENPA"
"PLK4","CENPF"
"PLK4","CENPU"
"PLK4","CEP55"
"PLK4","CETN2"
"PLK4","CHEK1"
"PLK4","CKAP5"
"PLK4","DEPDC1"
"PLK4","DTL"
"PLK4","ECT2"
"PLK4","EXO1"
"PLK4","FAM46C"
"PLK4","FANCI"
"PLK4","HJURP"
"PLK4","HMMR"
"PLK4","KIF14"
"PLK4","KIF15"
"PLK4","KIF20A"
"PLK4","KIF20B"
"PLK4","KIF2C"
"PLK4","KIF4A"
"PLK4","MAD2L1"
"PLK4","MCM10"
"PLK4","MELK"
"PLK4","MKI67"
"PLK4","NCAPG2"
"PLK4","NUF2"
"PLK4","NUSAP1"
"PLK4","PBK"
"PLK4","PLK5"
"PLK4","PRC1"
"PLK4","PTTG1"
"PLK4","RACGAP1"
"PLK4","RRM2"
"PLK4","SMC2"
"PLK4","SMC4"
"PLK4","STIL"
"PLK4","TOP2A"
"PLK4","TPX2"
"PLK4","TTK"
"PLN","ATP1A2"
"PLN","ATP1A3"
"PLN","ATP1B1"
"PLN","FXYD1"
"PLN","LMOD2"
"PLN","NOS1"
"PLN","SLN"
"PLN","TRDN"
"PLS1","ESPN"
"PLS1","KRT19"
"PLS1","LYSMD4"
"PLTP","APOC1"
"PLTP","APOC2"
"PLTP","HPR"
"PLXNA4","SEMA6C"
"PLXNC1","SEMA3A"
"PLXNC1","SEMA3C"
"PLXNC1","SEMA3D"
"PLXNC1","SEMA4D"
"PLXNC1","SEMA6B"
"PLXNC1","SEMA6D"
"PMAIP1","BCL2L2-PABPN1"
"PMAIP1","BMF"
"PMCH","PARPBP"
"PMCH","POMC"
"PMFBP1","ELMOD2"
"PMFBP1","SPATA4"
"PML","CAV1"
"PML","CHD4"
"PML","H2AFX"
"PML","MAPK7"
"PML","NDC1"
"PML","SUMO1"
"PML","SUMO2"
"PML","TGFBR2"
"PNISR","ARGLU1"
"PNISR","CLK1"
"PNISR","LUC7L3"
"PNISR","OGT"
"PNISR","RNPC3"
"PNISR","SRSF11"
"PNMAL1","RGAG4"
"PNOC","NAT1"
"PNOC","POMC"
"PNOC","SPINK8"
"PNPLA2","ACSL1"
"PNPLA2","ADIPOQ"
"PNPLA2","CIDEC"
"PNPLA2","G0S2"
"PNPLA2","LPIN3"
"PNPLA2","PLIN5"
"PNPLA2","PPAPDC1A"
"PNPLA3","DGAT2"
"PNPLA3","GPT"
"PNPLA3","LIPE"
"PNPLA3","LPIN1"
"PNPLA3","PNPLA2"
"PNPLA3","PPAPDC1A"
"PNPLA4","ADH1C"
"PNPLA4","DHRS3"
"PNPLA4","HDHD1"
"PNPLA4","HSD17B6"
"PNPLA4","RDH11"
"PNPLA7","PLA2G4B"
"PNPO","AOX1"
"PNPO","APOA1BP"
"POC1A","CENPW"
"POGK","TMCO1"
"POLB","FEN1"
"POLB","PCNA"
"POLB","TAF1D"
"POLB","TDP1"
"POLE2","ASF1B"
"POLE2","ASPM"
"POLE2","BARD1"
"POLE2","BLM"
"POLE2","BRCA2"
"POLE2","BRIP1"
"POLE2","BUB1"
"POLE2","BUB1B"
"POLE2","CCNA2"
"POLE2","CCNB2"
"POLE2","CDC45"
"POLE2","CDC7"
"POLE2","CDK1"
"POLE2","CDKN3"
"POLE2","CHEK1"
"POLE2","DBF4"
"POLE2","DLGAP5"
"POLE2","DNA2"
"POLE2","DSCC1"
"POLE2","DTL"
"POLE2","ERCC4"
"POLE2","ESPL1"
"POLE2","EXO1"
"POLE2","FEN1"
"POLE2","GINS1"
"POLE2","GINS2"
"POLE2","GINS4"
"POLE2","HMMR"
"POLE2","KIAA0101"
"POLE2","KIF11"
"POLE2","KIF15"
"POLE2","KIF20A"
"POLE2","MAD2L1"
"POLE2","MCM10"
"POLE2","MCM2"
"POLE2","MCM3"
"POLE2","MCM4"
"POLE2","MCM6"
"POLE2","MELK"
"POLE2","MSH2"
"POLE2","MSH6"
"POLE2","NBN"
"POLE2","NCAPG"
"POLE2","NDC80"
"POLE2","OIP5"
"POLE2","ORC1"
"POLE2","ORC6"
"POLE2","PBK"
"POLE2","PCNA"
"POLE2","PLK4"
"POLE2","POLE3"
"POLE2","POLH"
"POLE2","POLQ"
"POLE2","PRC1"
"POLE2","PRIM1"
"POLE2","PRIM2"
"POLE2","RAD51"
"POLE2","RAD51AP1"
"POLE2","RBBP8"
"POLE2","REV3L"
"POLE2","RFC4"
"POLE2","RFC5"
"POLE2","RMI1"
"POLE2","RMI2"
"POLE2","RPA3"
"POLE2","RPA4"
"POLE2","RRM1"
"POLE2","RRM2"
"POLE2","SMC2"
"POLE2","SMC4"
"POLE2","TERT"
"POLE2","TIMELESS"
"POLE2","TIPIN"
"POLE2","TOP2A"
"POLE2","TPX2"
"POLE2","TTK"
"POLE2","TYMS"
"POLE2","USP1"
"POLE2","XRCC2"
"POLE3","ACTL6A"
"POLE3","BRCA2"
"POLE3","CDC45"
"POLE3","CDC7"
"POLE3","MCM10"
"POLE3","MCM3"
"POLE3","PCNA"
"POLE3","PRIM2"
"POLE3","RAD51"
"POLE3","RBBP8"
"POLE3","RFC4"
"POLE3","RFC5"
"POLE3","RUVBL2"
"POLH","BRCA2"
"POLH","PCNA"
"POLH","RAD51"
"POLH","RBBP8"
"POLH","UBE2V2"
"POLQ","ASPM"
"POLQ","BLM"
"POLQ","BUB1"
"POLQ","CCNA2"
"POLQ","CDC45"
"POLQ","CENPF"
"POLQ","CHEK1"
"POLQ","DTL"
"POLQ","EXO1"
"POLQ","FANCD2"
"POLQ","FANCI"
"POLQ","FEN1"
"POLQ","HJURP"
"POLQ","HMMR"
"POLQ","KIF15"
"POLQ","KIF2C"
"POLQ","MCM10"
"POLQ","MELK"
"POLQ","NBN"
"POLQ","NUSAP1"
"POLQ","PLK4"
"POLQ","RAD51"
"POLQ","RAD54L"
"POLQ","RBBP8"
"POLQ","REV3L"
"POLQ","STIL"
"POLQ","TOP2A"
"POLQ","TPX2"
"POLQ","TTK"
"POLR1B","CD3EAP"
"POLR1B","H2BFS"
"POLR1B","HIST1H2BH"
"POLR1B","HIST1H2BJ"
"POLR1B","HIST1H2BN"
"POLR1B","HIST1H2BO"
"POLR1B","TAF1C"
"POLR2D","CTR9"
"POLR2D","ERCC6L"
"POLR2D","GTF2E1"
"POLR2D","LEO1"
"POLR2D","PCNA"
"POLR2D","POLR1B"
"POLR2D","POLR2K"
"POLR2D","POLR3K"
"POLR2D","RAN"
"POLR2D","RBBP4"
"POLR2D","RBBP7"
"POLR2D","RPRD2"
"POLR2D","SNRPE"
"POLR2D","TCEA1"
"POLR2K","CD3EAP"
"POLR2K","CTR9"
"POLR2K","GTF3C1"
"POLR2K","POLR1B"
"POLR2K","RBBP4"
"POLR2K","RBBP7"
"POLR2K","SNRPE"
"POLR2K","TAF1C"
"POLR2K","TCEA1"
"POLR2K","TCEA3"
"POLR3B","MRPL17"
"POLR3B","NVL"
"POLR3B","POLR1B"
"POLR3B","POLR2D"
"POLR3B","POLR2K"
"POLR3B","POLR3K"
"POLR3K","GTF3C1"
"POLR3K","LUC7L"
"POLR3K","POLR1B"
"POLR3K","POLR2K"
"POLR3K","SNRNP25"
"POLR3K","TCEA1"
"POLR3K","TCEA3"
"POMC","ADCYAP1"
"POMC","ADM"
"POMC","ASIP"
"POMC","CGA"
"POMC","GIPR"
"POMC","IL6"
"POMK","DAG1"
"POMK","DOLK"
"PON1","APOA1"
"PON1","APOB"
"PON1","APOC2"
"PON1","BCHE"
"PON1","HPR"
"PON1","LCAT"
"PON1","LPL"
"PON1","MPO"
"PON1","PLTP"
"PON1","PON3"
"PON1","SAA1"
"PON1","SAA4"
"POP1","CLP1"
