"cause","effect"
"RIMS1","SYN2"
"RIN1","GDI2"
"RIN1","NRAS"
"RIN3","GDI2"
"RIN3","SLC24A4"
"RIPK2","BCL10"
"RIPK2","BEX1"
"RIPK2","CASP1"
"RIPK2","CFLAR"
"RIPK2","HSP90AA1"
"RIPK2","HSP90AB1"
"RIPK2","HSP90B1"
"RIPK2","IKBKB"
"RIPK2","MAP2K6"
"RIPK2","MAPK11"
"RIPK2","NOD1"
"RIPK2","PRKCI"
"RIPK2","PRKCZ"
"RIPK2","UBE2N"
"RIPK2","XIAP"
"RIPK3","CAMK2A"
"RIPK3","CAMK2B"
"RIPK3","CASP1"
"RIPK3","CFLAR"
"RIPK3","GLUD2"
"RIPK3","HSP90AA1"
"RIPK3","IKBKB"
"RIPK3","MLKL"
"RIPK3","PCSK1"
"RIPK3","TNFSF10"
"RIPK3","UBB"
"RIPK3","XIAP"
"RLN1","LGR6"
"RLN1","RLN2"
"RMI1","BLM"
"RMI1","ERCC6L"
"RMI1","EXO1"
"RMI1","FANCF"
"RMI1","PCNA"
"RMI1","POLD2"
"RMI1","RAD51"
"RMI1","RAD52"
"RMI1","STRA13"
"RMI1","TOP3B"
"RMI1","UBE2T"
"RMI2","BLM"
"RMI2","CDC45"
"RMI2","CDCA8"
"RMI2","CLSPN"
"RMI2","DTL"
"RMI2","EXO1"
"RMI2","PCNA"
"RMI2","POLD2"
"RMI2","RAD51"
"RMI2","RAD52"
"RMI2","RMI1"
"RMI2","TOP2A"
"RMI2","TOP3B"
"RMI2","XRCC3"
"RNASE2","FCER1A"
"RNASEH2A","ASF1B"
"RNASEH2A","AURKB"
"RNASEH2A","BLM"
"RNASEH2A","CCNB2"
"RNASEH2A","CDC20"
"RNASEH2A","CDC45"
"RNASEH2A","CDCA8"
"RNASEH2A","CDK1"
"RNASEH2A","EXO1"
"RNASEH2A","FEN1"
"RNASEH2A","GINS2"
"RNASEH2A","MCM2"
"RNASEH2A","MCM4"
"RNASEH2A","MSH2"
"RNASEH2A","PCNA"
"RNASEH2A","POLD2"
"RNASEH2A","PRIM1"
"RNASEH2A","PTTG1"
"RNASEH2A","RAD51"
"RNASEH2A","RAD52"
"RNASEH2A","RFC3"
"RNASEH2A","RRM1"
"RNASEH2A","RRM2"
"RNASEH2A","TOP1"
"RNASEH2A","TOP2A"
"RNASEH2A","TPX2"
"RND1","FYN"
"RND1","PLEKHG5"
"RND1","PLXNA2"
"RND1","PLXNB1"
"RNF125","IFIH1"
"RNF139","HM13"
"RNF139","INSIG1"
"RNF139","SEL1L"
"RNF139","UBB"
"RNF139","USH2A"
"RNF139","VCP"
"RNF152","INTS5"
"RNF2","ANAPC4"
"RNF2","BCOR"
"RNF2","BRCC3"
"RNF2","COMMD3-BMI1"
"RNF2","HIST1H2AC"
"RNF2","MAPKAPK3"
"RNF2","PHC1"
"RNF20","HIST1H2BJ"
"RNF20","HIST1H2BN"
"RNF20","TAS2R14"
"RNF5","HSPA8"
"RNF5","PEX12"
"RNF5","UBE2J1"
"ROBO4","SLIT3"
"ROMO1","COX6B2"
"ROMO1","TIMM23"
"ROMO1","UQCRQ"
"ROR2","CLTC"
"RORC","FOXP3"
"RORC","MYC"
"RORC","NRIP1"
"ROS1","SLC34A2"
"RP2","NPHP3"
"RPA3","BLM"
"RPA3","CDC45"
"RPA3","CLSPN"
"RPA3","DDB1"
"RPA3","DONSON"
"RPA3","EXO1"
"RPA3","FANCF"
"RPA3","FEN1"
"RPA3","GINS2"
"RPA3","GTF2H5"
"RPA3","KIAA0101"
"RPA3","LMNB1"
"RPA3","MAD2L1"
"RPA3","MCM10"
"RPA3","MCM2"
"RPA3","MCM4"
"RPA3","MEIOB"
"RPA3","MND1"
"RPA3","MSH2"
"RPA3","MSH3"
"RPA3","PCNA"
"RPA3","POLD2"
"RPA3","PRIM1"
"RPA3","RAD23B"
"RPA3","RAD51"
"RPA3","RAD51AP1"
"RPA3","RAD52"
"RPA3","RFC3"
"RPA3","RMI1"
"RPA3","RMI2"
"RPA3","RRM1"
"RPA3","RUVBL1"
"RPA3","UBA7"
"RPA3","UBE2N"
"RPA3","UBE2T"
"RPA3","XRCC3"
"RPA4","CDC45"
"RPA4","MCM10"
"RPA4","POLD2"
"RPA4","PRIM2"
"RPA4","TOP3B"
"RPH3A","VAMP1"
"RPL12","CCT4"
"RPL12","EIF3I"
"RPL12","EPRS"
"RPL12","GNB2L1"
"RPL12","MRPL19"
"RPL12","MRPL36"
"RPL12","MRPS16"
"RPL12","NACA2"
"RPL12","NME2"
"RPL12","OSTC"
"RPL12","RAN"
"RPL12","RPL14"
"RPL12","RPL17-C18orf32"
"RPL12","RPL24"
"RPL12","RPL29"
"RPL12","RPL30"
"RPL12","RPL32"
"RPL12","RPL36"
"RPL12","RPL36A"
"RPL12","RPL36A-HNRNPH2"
"RPL12","RPL39"
"RPL12","RPL6"
"RPL12","RPL7A"
"RPL12","RPL7L1"
"RPL12","RPLP0"
"RPL12","RPS18"
"RPL12","RPS29"
"RPL12","SEC61G"
"RPL12","SERBP1"
"RPL12","SRPRB"
"RPL12","STT3A"
"RPL14","EIF5AL1"
"RPL14","GNB2L1"
"RPL14","OSTC"
"RPL14","RPL17-C18orf32"
"RPL14","RPL29"
"RPL14","RPL30"
"RPL14","RPL32"
"RPL14","RPL36"
"RPL14","RPL36A"
"RPL14","RPL36A-HNRNPH2"
"RPL14","RPL6"
"RPL14","RPL7L1"
"RPL14","RPLP0"
"RPL14","RPS18"
"RPL14","SEC61G"
"RPL14","SRPRB"
"RPL15","BTF3L4"
"RPL15","CCT4"
"RPL15","EEF1A1"
"RPL15","EEF1G"
"RPL15","EIF2S3L"
"RPL15","EIF3I"
"RPL15","EIF4B"
"RPL15","EIF5A"
"RPL15","EIF5AL1"
"RPL15","EPRS"
"RPL15","GNB2L1"
"RPL15","MRPL24"
"RPL15","OSTC"
"RPL15","PABPC1"
"RPL15","RPL12"
"RPL15","RPL14"
"RPL15","RPL17-C18orf32"
"RPL15","RPL22L1"
"RPL15","RPL24"
"RPL15","RPL27A"
"RPL15","RPL29"
"RPL15","RPL3"
"RPL15","RPL30"
"RPL15","RPL32"
"RPL15","RPL36"
"RPL15","RPL36A"
"RPL15","RPL36A-HNRNPH2"
"RPL15","RPL39"
"RPL15","RPL6"
"RPL15","RPL7A"
"RPL15","RPL7L1"
"RPL15","RPLP0"
"RPL15","RPS18"
"RPL15","RPS2"
"RPL15","RPS21"
"RPL15","RPS29"
"RPL15","RPS7"
"RPL15","SEC61G"
"RPL15","SERBP1"
"RPL15","SLC25A5"
"RPL15","SMKR1"
"RPL15","STT3A"
"RPL15","TCP1"
"RPL15","TMCO1"
"RPL22L1","BTF3L4"
"RPL22L1","DIRC3"
"RPL22L1","GNB2L1"
"RPL22L1","RPL12"
"RPL22L1","RPL14"
"RPL22L1","RPL17-C18orf32"
"RPL22L1","RPL24"
"RPL22L1","RPL29"
"RPL22L1","RPL30"
"RPL22L1","RPL32"
"RPL22L1","RPL36"
"RPL22L1","RPL36A"
"RPL22L1","RPL36A-HNRNPH2"
"RPL22L1","RPL39"
"RPL22L1","RPL6"
"RPL22L1","RPL7A"
"RPL22L1","RPL7L1"
"RPL22L1","RPLP0"
"RPL22L1","RPS18"
"RPL22L1","RPS29"
"RPL24","GNB2L1"
"RPL24","NACA2"
"RPL24","OSTC"
"RPL24","RPL14"
"RPL24","RPL17-C18orf32"
"RPL24","RPL29"
"RPL24","RPL30"
"RPL24","RPL32"
"RPL24","RPL36"
"RPL24","RPL36A"
"RPL24","RPL36A-HNRNPH2"
"RPL24","RPL6"
"RPL24","RPL7L1"
"RPL24","RPLP0"
"RPL24","RPS18"
"RPL24","RPS29"
"RPL24","RSL1D1"
"RPL24","SEC61G"
"RPL24","TMCO1"
"RPL27A","BTF3L4"
"RPL27A","CCT4"
"RPL27A","EIF3I"
"RPL27A","EIF5AL1"
"RPL27A","EPRS"
"RPL27A","GNB2L1"
"RPL27A","MRPL19"
"RPL27A","MRPL24"
"RPL27A","MRPL36"
"RPL27A","MRPL47"
"RPL27A","MRPS16"
"RPL27A","OSTC"
"RPL27A","RPL12"
"RPL27A","RPL14"
"RPL27A","RPL22L1"
"RPL27A","RPL24"
"RPL27A","RPL29"
"RPL27A","RPL30"
"RPL27A","RPL32"
"RPL27A","RPL36"
"RPL27A","RPL36A"
"RPL27A","RPL36A-HNRNPH2"
"RPL27A","RPL39"
"RPL27A","RPL6"
"RPL27A","RPL7A"
"RPL27A","RPL7L1"
"RPL27A","RPLP0"
"RPL27A","RPS18"
"RPL27A","RPS29"
"RPL27A","SEC61G"
"RPL27A","SERBP1"
"RPL27A","SRPRB"
"RPL27A","STT3A"
"RPL27A","TMCO1"
"RPL29","EIF5AL1"
"RPL29","GNB2L1"
"RPL29","RPL17-C18orf32"
"RPL29","RPL30"
"RPL29","RPL36"
"RPL29","RPLP0"
"RPL29","SMKR1"
"RPL29","TMCO1"
"RPL3","CCT4"
"RPL3","EIF2S3L"
"RPL3","EIF3I"
"RPL3","EPRS"
"RPL3","GNB2L1"
"RPL3","HSP90AB1"
"RPL3","MRPL19"
"RPL3","MRPL36"
"RPL3","MRPS16"
"RPL3","OSTC"
"RPL3","RPL12"
"RPL3","RPL14"
"RPL3","RPL17-C18orf32"
"RPL3","RPL22L1"
"RPL3","RPL24"
"RPL3","RPL27A"
"RPL3","RPL29"
"RPL3","RPL30"
"RPL3","RPL32"
"RPL3","RPL36"
"RPL3","RPL36A"
"RPL3","RPL36A-HNRNPH2"
"RPL3","RPL39"
"RPL3","RPL6"
"RPL3","RPL7A"
"RPL3","RPL7L1"
"RPL3","RPLP0"
"RPL3","RPS18"
"RPL3","RPS29"
"RPL3","SEC61G"
"RPL3","SERBP1"
"RPL3","SLC25A6"
"RPL3","SRPRB"
"RPL3","STT3A"
"RPL3","TMCO1"
"RPL30","EIF5AL1"
"RPL30","RPL36"
"RPL30","RPLP0"
"RPL30","SMKR1"
"RPL30","TMCO1"
"RPL32","EIF5AL1"
"RPL32","GNB2L1"
"RPL32","NACA2"
"RPL32","RPL29"
"RPL32","RPL30"
"RPL32","RPL36"
"RPL32","RPL7L1"
"RPL32","RPLP0"
"RPL32","SMKR1"
"RPL32","TMCO1"
"RPL36","TMCO1"
"RPL36A","GNB2L1"
"RPL36A","RPL17-C18orf32"
"RPL36A","RPL29"
"RPL36A","RPL30"
"RPL36A","RPL32"
"RPL36A","RPL36"
"RPL36A","RPL7L1"
"RPL36A","RPLP0"
"RPL36A-HNRNPH2","GNB2L1"
"RPL36A-HNRNPH2","RPL17-C18orf32"
"RPL36A-HNRNPH2","RPL29"
"RPL36A-HNRNPH2","RPL30"
"RPL36A-HNRNPH2","RPL32"
"RPL36A-HNRNPH2","RPL36"
"RPL36A-HNRNPH2","RPL36A"
"RPL36A-HNRNPH2","RPL6"
"RPL36A-HNRNPH2","RPL7L1"
"RPL36A-HNRNPH2","RPLP0"
"RPL36A-HNRNPH2","RPS18"
"RPL37","DIRC3"
"RPL37","EEF1A1"
"RPL37","EEF2"
"RPL37","GNB2L1"
"RPL37","MRPL37"
"RPL37","OSTC"
"RPL37","RPL12"
"RPL37","RPL14"
"RPL37","RPL15"
"RPL37","RPL17-C18orf32"
"RPL37","RPL22L1"
"RPL37","RPL24"
"RPL37","RPL27A"
"RPL37","RPL29"
"RPL37","RPL3"
"RPL37","RPL30"
"RPL37","RPL32"
"RPL37","RPL36"
"RPL37","RPL36A"
"RPL37","RPL36A-HNRNPH2"
"RPL37","RPL39"
"RPL37","RPL6"
"RPL37","RPL7A"
"RPL37","RPL7L1"
"RPL37","RPLP0"
"RPL37","RPN1"
"RPL37","RPS18"
"RPL37","RPS2"
"RPL37","RPS21"
"RPL37","RPS29"
"RPL37","RPS7"
"RPL37","SEC61G"
"RPL37","SERBP1"
"RPL37","SRP72"
"RPL37","SRP9"
"RPL37","SRPRB"
"RPL37","STT3A"
"RPL37","TMCO1"
"RPL39","BTF3L4"
"RPL39","DIRC3"
"RPL39","EIF5AL1"
"RPL39","GNB2L1"
"RPL39","RPL14"
"RPL39","RPL17-C18orf32"
"RPL39","RPL24"
"RPL39","RPL29"
"RPL39","RPL30"
"RPL39","RPL32"
"RPL39","RPL36"
"RPL39","RPL36A"
"RPL39","RPL36A-HNRNPH2"
"RPL39","RPL6"
"RPL39","RPL7A"
"RPL39","RPL7L1"
"RPL39","RPLP0"
"RPL39","RPS18"
"RPL39","RPS29"
"RPL39","SEC61G"
"RPL39","SERBP1"
"RPL39","SRPRB"
"RPL39","TMCO1"
"RPL6","GNB2L1"
"RPL6","OSTC"
"RPL6","RPL17-C18orf32"
"RPL6","RPL29"
"RPL6","RPL30"
"RPL6","RPL32"
"RPL6","RPL36"
"RPL6","RPL36A"
"RPL6","RPL7L1"
"RPL6","RPLP0"
"RPL6","TMCO1"
"RPL7A","CCT4"
"RPL7A","DIRC3"
"RPL7A","EIF3I"
"RPL7A","GNB2L1"
"RPL7A","OSTC"
"RPL7A","RPL14"
"RPL7A","RPL17-C18orf32"
"RPL7A","RPL24"
"RPL7A","RPL29"
"RPL7A","RPL30"
"RPL7A","RPL32"
"RPL7A","RPL36"
"RPL7A","RPL36A"
"RPL7A","RPL36A-HNRNPH2"
"RPL7A","RPL6"
"RPL7A","RPL7L1"
"RPL7A","RPLP0"
"RPL7A","RPS18"
"RPL7A","RPS29"
"RPL7A","SEC61G"
"RPL7A","SRPRB"
"RPL7A","STT3A"
"RPL7A","TMCO1"
"RPL7L1","GNB2L1"
"RPL7L1","MRPL36"
"RPL7L1","RPL17-C18orf32"
"RPL7L1","RPL29"
"RPL7L1","RPL30"
"RPL7L1","RPL36"
"RPL7L1","RPLP0"
"RPL8","CCT2"
"RPL8","CCT4"
"RPL8","CCT5"
"RPL8","DIRC3"
"RPL8","EEF1A1"
"RPL8","EEF1G"
"RPL8","EEF2"
"RPL8","EFTUD1"
"RPL8","EIF3I"
"RPL8","EIF5A"
"RPL8","EIF5AL1"
"RPL8","EPRS"
"RPL8","GNB2L1"
"RPL8","HSP90AB1"
"RPL8","MRPL12"
"RPL8","MRPL13"
"RPL8","MRPL17"
"RPL8","MRPL19"
"RPL8","MRPL24"
"RPL8","MRPL3"
"RPL8","MRPL36"
"RPL8","MRPL47"
"RPL8","MRPS16"
"RPL8","MRPS33"
"RPL8","NME2"
"RPL8","NPM1"
"RPL8","OSTC"
"RPL8","PABPC1"
"RPL8","RPL12"
"RPL8","RPL14"
"RPL8","RPL15"
"RPL8","RPL22L1"
"RPL8","RPL24"
"RPL8","RPL27A"
"RPL8","RPL29"
"RPL8","RPL3"
"RPL8","RPL30"
"RPL8","RPL32"
"RPL8","RPL36"
"RPL8","RPL36A"
"RPL8","RPL36A-HNRNPH2"
"RPL8","RPL37"
"RPL8","RPL39"
"RPL8","RPL6"
"RPL8","RPL7A"
"RPL8","RPL7L1"
"RPL8","RPLP0"
"RPL8","RPN1"
"RPL8","RPS18"
"RPL8","RPS2"
"RPL8","RPS21"
"RPL8","RPS29"
"RPL8","RPS7"
"RPL8","SEC61A2"
"RPL8","SEC61G"
"RPL8","SERBP1"
"RPL8","SLC25A6"
"RPL8","SRP72"
"RPL8","SRP9"
"RPL8","SRPRB"
"RPL8","STT3A"
"RPL8","TMCO1"
"RPL8","UBB"
"RPLP0","ACTG1"
"RPLP0","RPL17-C18orf32"
"RPLP0","RPL36"
"RPLP0","RSL1D1"
"RPN1","CLGN"
"RPN1","DDOST"
"RPN1","DOLPP1"
"RPN1","EDEM3"
"RPN1","HSPA5"
"RPN1","MAGT1"
"RPN1","OSTC"
"RPN1","PDIA6"
"RPN1","PSMB3"
"RPN1","PSMB5"
"RPN1","PSMD14"
"RPN1","RPL12"
"RPN1","RPL14"
"RPN1","RPL15"
"RPN1","RPL24"
"RPN1","RPL27A"
"RPN1","RPL3"
"RPN1","RPL30"
"RPN1","RPL6"
"RPN1","RPL7A"
"RPN1","RPLP0"
"RPN1","SEC61A2"
"RPN1","SEC61G"
"RPN1","SSR4"
"RPN1","STT3A"
"RPN1","SURF4"
"RPN1","TMED10"
"RPN1","TMEM258"
"RPN1","TUSC3"
"RPN1","UBQLN2"
"RPN2","ALG10"
"RPN2","ALG5"
"RPN2","ALG8"
"RPN2","CALR"
"RPN2","CANX"
"RPN2","CLGN"
"RPN2","DAD1"
"RPN2","DDOST"
"RPN2","DOLPP1"
"RPN2","HM13"
"RPN2","HSP90B1"
"RPN2","MAGT1"
"RPN2","OSTC"
"RPN2","PDIA3"
"RPN2","PDIA6"
"RPN2","PSMA5"
"RPN2","PSMB3"
"RPN2","PSMB5"
"RPN2","PSMB6"
"RPN2","PSMD14"
"RPN2","RPN1"
"RPN2","SEC61A1"
"RPN2","SEC61A2"
"RPN2","SEC61G"
"RPN2","SSR1"
"RPN2","SSR2"
"RPN2","SSR3"
"RPN2","SSR4"
"RPN2","STT3A"
"RPN2","STT3B"
"RPN2","TMEM258"
"RPN2","TRAM1"
"RPN2","TUSC3"
"RPP25L","POP7"
"RPP25L","RPP40"
"RPP40","KIAA0391"
"RPP40","RPS18"
"RPP40","RPS29"
"RPS18","EARS2"
"RPS18","EIF5AL1"
"RPS18","GNB2L1"
"RPS18","KIFC1"
"RPS18","MRPL36"
"RPS18","MRPL47"
"RPS18","POLR1B"
"RPS18","RPL17-C18orf32"
"RPS18","RPL29"
"RPS18","RPL30"
"RPS18","RPL32"
"RPS18","RPL36"
"RPS18","RPL36A"
"RPS18","RPL6"
"RPS18","RPL7L1"
"RPS18","RPLP0"
"RPS18","RSL1D1"
"RPS18","SMKR1"
"RPS2","BTF3L4"
"RPS2","CCT4"
"RPS2","DIRC3"
"RPS2","EIF1AX"
"RPS2","EIF3A"
"RPS2","EIF3I"
"RPS2","EIF5AL1"
"RPS2","EPRS"
"RPS2","GNB2L1"
"RPS2","MRPL19"
"RPS2","MRPL24"
"RPS2","MRPL36"
"RPS2","MRPL47"
"RPS2","MRPS16"
"RPS2","RAN"
"RPS2","RPL12"
"RPS2","RPL14"
"RPS2","RPL17-C18orf32"
"RPS2","RPL22L1"
"RPS2","RPL24"
"RPS2","RPL27A"
"RPS2","RPL29"
"RPS2","RPL3"
"RPS2","RPL30"
"RPS2","RPL32"
"RPS2","RPL36"
"RPS2","RPL36A"
"RPS2","RPL36A-HNRNPH2"
"RPS2","RPL39"
"RPS2","RPL6"
"RPS2","RPL7A"
"RPS2","RPL7L1"
"RPS2","RPLP0"
"RPS2","RPP40"
"RPS2","RPS18"
"RPS2","RPS21"
"RPS2","RPS29"
"RPS2","SEC61G"
"RPS2","SERBP1"
"RPS21","EIF1AX"
"RPS21","EIF3A"
"RPS21","EIF3I"
"RPS21","EIF5AL1"
"RPS21","EPRS"
"RPS21","GNB2L1"
"RPS21","MRPL24"
"RPS21","NME2"
"RPS21","RPL12"
"RPS21","RPL14"
"RPS21","RPL22L1"
"RPS21","RPL24"
"RPS21","RPL27A"
"RPS21","RPL29"
"RPS21","RPL3"
"RPS21","RPL30"
"RPS21","RPL32"
"RPS21","RPL36"
"RPS21","RPL36A"
"RPS21","RPL36A-HNRNPH2"
"RPS21","RPL39"
"RPS21","RPL6"
"RPS21","RPL7A"
"RPS21","RPL7L1"
"RPS21","RPLP0"
"RPS21","RPP40"
"RPS21","RPS18"
"RPS21","RPS29"
"RPS21","SEC61G"
"RPS21","SERBP1"
"RPS21","SLC25A5"
"RPS21","SMKR1"
"RPS29","EIF5AL1"
"RPS29","GNB2L1"
"RPS29","MRPL36"
"RPS29","RPL14"
"RPS29","RPL17-C18orf32"
"RPS29","RPL29"
"RPS29","RPL30"
"RPS29","RPL32"
"RPS29","RPL36"
"RPS29","RPL36A"
"RPS29","RPL36A-HNRNPH2"
"RPS29","RPL6"
"RPS29","RPL7L1"
"RPS29","RPLP0"
"RPS29","RPS18"
"RPS29","SEC61G"
"RPS6KA6","BUB1"
"RPS6KA6","MAPK7"
"RPS6KA6","RPS6KA1"
"RPS7","CCT4"
"RPS7","DIRC3"
"RPS7","EIF1AX"
"RPS7","EIF3A"
"RPS7","EIF3CL"
"RPS7","EIF3I"
"RPS7","EPRS"
"RPS7","GNB2L1"
"RPS7","MRPL24"
"RPS7","RPL12"
"RPS7","RPL14"
"RPS7","RPL17-C18orf32"
"RPS7","RPL22L1"
"RPS7","RPL24"
"RPS7","RPL27A"
"RPS7","RPL29"
"RPS7","RPL3"
"RPS7","RPL30"
"RPS7","RPL32"
"RPS7","RPL36"
"RPS7","RPL36A"
"RPS7","RPL36A-HNRNPH2"
"RPS7","RPL39"
"RPS7","RPL6"
"RPS7","RPL7A"
"RPS7","RPL7L1"
"RPS7","RPLP0"
"RPS7","RPP40"
"RPS7","RPS18"
"RPS7","RPS2"
"RPS7","RPS21"
"RPS7","RPS29"
"RPS7","RSL1D1"
"RPS7","SEC61G"
"RPS7","SERBP1"
"RPS7","SMKR1"
"RPS7","WDR43"
"RRAD","NAB2"
"RRAGD","LARS2"
"RRAGD","SH3BP4"
"RRM1","AK4"
"RRM1","AK5"
"RRM1","BUB1"
"RRM1","CCNB3"
"RRM1","CDC20"
"RRM1","CDC45"
"RRM1","CDK1"
"RRM1","CDT1"
"RRM1","CMPK1"
"RRM1","DCTPP1"
"RRM1","DHFR"
"RRM1","DTL"
"RRM1","ENTPD2"
"RRM1","ESCO2"
"RRM1","ESRP1"
"RRM1","ESRP2"
"RRM1","FEN1"
"RRM1","HDDC3"
"RRM1","KIAA1875"
"RRM1","NME1"
"RRM1","NME2"
"RRM1","PCNA"
"RRM1","PRC1"
"RRM1","PRIM1"
"RRM1","PRIM2"
"RRM1","RACGAP1"
"RRM1","RFC3"
"RRM1","RRM2"
"RRM1","TK1"
"RRM1","TOP2A"
"RRM1","TXN"
"RRM1","UHRF1"
"RRM2","AK4"
"RRM2","ASPM"
"RRM2","CDC20"
"RRM2","CDC45"
"RRM2","CDCA3"
"RRM2","CDCA8"
"RRM2","CDK1"
"RRM2","CENPF"
"RRM2","CENPN"
"RRM2","CEP55"
"RRM2","CKAP2"
"RRM2","CKS2"
"RRM2","CMPK1"
"RRM2","DEPDC1"
"RRM2","DHFR"
"RRM2","DTL"
"RRM2","ECT2"
"RRM2","EXO1"
"RRM2","GTSE1"
"RRM2","HDDC3"
"RRM2","HJURP"
"RRM2","HMMR"
"RRM2","KIF14"
"RRM2","KIF18B"
"RRM2","KIF20A"
"RRM2","KIF4A"
"RRM2","KIFC1"
"RRM2","KPNA2"
"RRM2","MCM10"
"RRM2","MKI67"
"RRM2","NCAPG2"
"RRM2","NEK2"
"RRM2","NME2"
"RRM2","NUSAP1"
"RRM2","PBK"
"RRM2","PCNA"
"RRM2","PRC1"
"RRM2","PTTG1"
"RRM2","RACGAP1"
"RRM2","RAD51"
"RRM2","RFC3"
"RRM2","TOP2A"
"RRM2","TTK"
"RRM2","TXN"
"RRM2","UBE2T"
"RRM2","UHRF1"
"RRM2","ZWINT"
"RSPH1","CCDC39"
"RSPH1","DNAH11"
"RSPH1","FAM187A"
"RSPH3","MAATS1"
"RSPH3","RCAN3"
"RSPH3","RSPH1"
"RSPO1","LGR4"
"RSPO1","LGR6"
"RSPO1","RNF43"
"RSPO4","LGR4"
"RSPO4","LGR6"
"RSPO4","RSPO1"
"RSRP1","CLK2"
"RTN1","ACBD3"
"RTN1","REEP5"
"RTN1","SPAST"
"RTN1","TMEM33"
"RTN3","REEP5"
"RTN4RL2","MAG"
"RUVBL1","ACTG1"
"RUVBL1","ACTL6A"
"RUVBL1","CCT4"
"RUVBL1","CENPA"
"RUVBL1","DDX39B"
"RUVBL1","DKC1"
"RUVBL1","DPCD"
"RUVBL1","EEF1A1"
"RUVBL1","EIF3I"
"RUVBL1","EP400NL"
"RUVBL1","GNB2L1"
"RUVBL1","H2AFJ"
"RUVBL1","H2BFS"
"RUVBL1","HIST1H2AC"
"RUVBL1","HIST1H2AD"
"RUVBL1","HIST1H2BH"
"RUVBL1","HIST1H2BJ"
"RUVBL1","HIST1H2BK"
"RUVBL1","HIST1H2BL"
"RUVBL1","HIST1H2BN"
"RUVBL1","HIST1H3E"
"RUVBL1","HIST1H3H"
"RUVBL1","HIST1H4H"
"RUVBL1","HIST1H4J"
"RUVBL1","HIST2H4A"
"RUVBL1","HIST2H4B"
"RUVBL1","HIST3H2A"
"RUVBL1","HJURP"
"RUVBL1","HSP90AA1"
"RUVBL1","HSP90AB1"
"RUVBL1","INO80E"
"RUVBL1","INTS3"
"RUVBL1","NOP10"
"RUVBL1","PPP1CA"
"RUVBL1","RAD23B"
"RUVBL1","RNF2"
"RUVBL1","RPL27A"
"RUVBL1","RPL30"
"RUVBL1","TFPT"
"RUVBL1","UCHL5"
"RXRG","RARG"
"RXRG","THRB"
"RYR3","TRDN"
"S100A1","AGER"
"S100A1","HSP90AB1"
"S100A1","HSPA8"
"S100A1","RYR3"
"S100A1","S100A4"
"S100A1","SYN1"
"S100A1","TRPM3"
"S100A12","IDH1"
"S100A12","NOX1"
"S100A12","S100A9"
"S100A13","AGER"
"S100A13","S100A6"
"S100A14","S100A16"
"S100A14","S100A3"
"S100A4","AGER"
"S100A4","S100A6"
"S100A6","AGER"
"S100A8","NCF4"
"S100A8","S100A12"
"S100A8","S100A9"
"S100A9","NCF4"
"S100B","AGER"
"S100B","BDNF"
"S100B","DRD2"
"S100B","ENO2"
"S100B","FABP7"
"S100B","GFAP"
"S100B","RBFOX3"
"S100B","S100A1"
"S100B","S100A4"
"S100B","S100A6"
"SAA4","APOC2"
"SAA4","HP"
"SALL1","EYA1"
"SALL1","PAX2"
"SALL1","POU5F1"
"SALL1","SIX2"
"SALL4","PHC1"
"SALL4","POU5F1"
"SALL4","SALL1"
"SALL4","TBX5"
"SAMD11","FAM83C"
"SAMD11","RBM33"
"SAMD9L","DDX60"
"SAMD9L","HEPACAM2"
"SAMD9L","OAS2"
"SAMD9L","TRIM22"
"SAMD9L","XAF1"
"SARAF","JPH4"
"SARAF","SURF4"
"SBSPON","ADAMTS14"
"SBSPON","ADAMTS15"
"SBSPON","ADAMTS4"
"SBSPON","ADAMTS6"
"SBSPON","ADAMTS7"
"SBSPON","ADAMTS9"
"SBSPON","ADAMTSL2"
"SBSPON","ADAMTSL4"
"SBSPON","ADAMTSL5"
"SBSPON","SEMA5B"
"SBSPON","SPON1"
"SBSPON","SPON2"
"SC5D","CYP7B1"
"SC5D","DHCR24"
"SC5D","DHCR7"
"SC5D","EBP"
"SC5D","FAXDC2"
"SC5D","HMGCR"
"SC5D","HMGCS1"
"SC5D","SQLE"
"SC5D","TM7SF2"
"SCAMP2","ARF6"
"SCAMP2","HDDC3"
"SCARB2","GBA"
"SCARB2","IGF2R"
"SCARF1","CDC42"
"SCARF1","HSP90AA1"
"SCARF1","HSPA4"
"SCARF1","OLR1"
"SCARF1","STAB1"
"SCARF1","YWHAE"
"SCD","ACACA"
"SCD","ACSL1"
"SCD","ELOVL5"
"SCD","ELOVL6"
"SCD","NRIP1"
"SCEL","SYNPO"
"SCG2","CGB7"
"SCG3","CPE"
"SCG3","SCG2"
"SCG3","TF"
"SCG3","VGF"
"SCGB1D2","LIPA"
"SCGB1D2","SCGB2A1"
"SCML1","PHC1"
"SCN11A","NAV1"
"SCN11A","SCN4B"
"SCN11A","SLC38A5"
"SCN11A","TRPV1"
"SCN3A","ANK2"
"SCN3A","NAV1"
"SCN3A","NFASC"
"SCN3A","SCN4A"
"SCN3A","SCN4B"
"SCN3A","SCN9A"
"SCN4A","KCNA2"
"SCN4A","SCN5A"
"SCN4B","ANK2"
"SCN4B","CACNA1H"
"SCN4B","CACNA1I"
"SCN4B","CAV3"
"SCN4B","KCNE1"
"SCN4B","NFASC"
"SCN4B","NRCAM"
"SCN4B","SCN4A"
